year,session,target_utt_id,source_utt_id,status,block_length,target_duration_seconds,source_duration_seconds,duration_residual_seconds,source_wav
2021,SDRW2100002234,SDRW2100002234.1.1.40,SDRW2100002234.1.1.40,identity_high_confidence,1,1.908,1.909875,-0.008125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.40.wav
2021,SDRW2100002234,SDRW2100002234.1.1.41,SDRW2100002234.1.1.41,identity_high_confidence,1,1.44,1.439875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.41.wav
2021,SDRW2100002234,SDRW2100002234.1.1.42,SDRW2100002234.1.1.42,identity_high_confidence,1,2.4,2.399875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.42.wav
2021,SDRW2100002234,SDRW2100002234.1.1.43,SDRW2100002234.1.1.43,identity_high_confidence,1,2.256,2.259875,-0.006125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.43.wav
2021,SDRW2100002234,SDRW2100002234.1.1.44,SDRW2100002234.1.1.44,identity_high_confidence,1,2.47,2.469875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.44.wav
2021,SDRW2100002234,SDRW2100002234.1.1.45,SDRW2100002234.1.1.45,identity_high_confidence,1,2.953,2.949875,-0.013125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.45.wav
2021,SDRW2100002234,SDRW2100002234.1.1.46,SDRW2100002234.1.1.46,identity_high_confidence,1,3.727,3.729875,-0.007125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.46.wav
2021,SDRW2100002234,SDRW2100002234.1.1.47,SDRW2100002234.1.1.47,identity_high_confidence,1,2.72,2.719875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.47.wav
2021,SDRW2100002234,SDRW2100002234.1.1.48,SDRW2100002234.1.1.48,identity_high_confidence,1,2.586,2.589875,-0.006125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.48.wav
2021,SDRW2100002234,SDRW2100002234.1.1.49,SDRW2100002234.1.1.49,identity_high_confidence,1,3.764,3.759875,-0.014125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.49.wav
2021,SDRW2100002234,SDRW2100002234.1.1.50,SDRW2100002234.1.1.50,identity_high_confidence,1,3.03,3.029875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.50.wav
2021,SDRW2100002234,SDRW2100002234.1.1.51,SDRW2100002234.1.1.51,identity_high_confidence,1,2.89,2.889875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.51.wav
2021,SDRW2100002234,SDRW2100002234.1.1.52,SDRW2100002234.1.1.52,identity_high_confidence,1,1.97,1.969875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.52.wav
2021,SDRW2100002234,SDRW2100002234.1.1.53,SDRW2100002234.1.1.53,identity_high_confidence,1,1.253,1.249875,-0.013125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.53.wav
2021,SDRW2100002234,SDRW2100002234.1.1.54,SDRW2100002234.1.1.54,identity_high_confidence,1,2.498,2.499875,-0.008125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.54.wav
2021,SDRW2100002234,SDRW2100002234.1.1.55,SDRW2100002234.1.1.55,identity_high_confidence,1,2.039,2.039875,-0.009125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.55.wav
2021,SDRW2100002234,SDRW2100002234.1.1.56,SDRW2100002234.1.1.56,identity_high_confidence,1,2.326,2.329875,-0.006125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.56.wav
2021,SDRW2100002234,SDRW2100002234.1.1.57,SDRW2100002234.1.1.57,identity_high_confidence,1,1.464,1.459875,-0.014125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.57.wav
2021,SDRW2100002234,SDRW2100002234.1.1.58,SDRW2100002234.1.1.58,identity_high_confidence,1,3.32,3.319875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.58.wav
2021,SDRW2100002234,SDRW2100002234.1.1.59,SDRW2100002234.1.1.59,identity_high_confidence,1,1.22,1.219875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.59.wav
2021,SDRW2100002234,SDRW2100002234.1.1.60,SDRW2100002234.1.1.60,identity_high_confidence,1,0.68,0.679875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.60.wav
2021,SDRW2100002234,SDRW2100002234.1.1.61,SDRW2100002234.1.1.61,identity_high_confidence,1,1.706,1.709875,-0.006125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.61.wav
2021,SDRW2100002234,SDRW2100002234.1.1.62,SDRW2100002234.1.1.62,identity_high_confidence,1,3.023,3.019875,-0.013125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.62.wav
2021,SDRW2100002234,SDRW2100002234.1.1.63,SDRW2100002234.1.1.63,identity_high_confidence,1,2.971,2.969875,-0.011125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.63.wav
2021,SDRW2100002234,SDRW2100002234.1.1.64,SDRW2100002234.1.1.64,identity_high_confidence,1,2.63,2.629875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.64.wav
2021,SDRW2100002234,SDRW2100002234.1.1.65,SDRW2100002234.1.1.65,identity_high_confidence,1,3.158,3.159875,-0.008125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.65.wav
2021,SDRW2100002234,SDRW2100002234.1.1.66,SDRW2100002234.1.1.66,identity_high_confidence,1,1.872,1.869875,-0.012125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.66.wav
2021,SDRW2100002234,SDRW2100002234.1.1.67,SDRW2100002234.1.1.67,identity_high_confidence,1,2.695,2.699875,-0.005125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.67.wav
2021,SDRW2100002234,SDRW2100002234.1.1.68,SDRW2100002234.1.1.68,identity_high_confidence,1,2.39,2.389875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.68.wav
2021,SDRW2100002234,SDRW2100002234.1.1.69,SDRW2100002234.1.1.69,identity_high_confidence,1,1.98,1.979875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.69.wav
2021,SDRW2100002234,SDRW2100002234.1.1.70,SDRW2100002234.1.1.70,identity_high_confidence,1,2.72,2.719875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.70.wav
2021,SDRW2100002234,SDRW2100002234.1.1.71,SDRW2100002234.1.1.71,identity_high_confidence,1,2.2,2.199875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.71.wav
2021,SDRW2100002234,SDRW2100002234.1.1.72,SDRW2100002234.1.1.72,identity_high_confidence,1,2.732,2.729875,-0.012125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.72.wav
2021,SDRW2100002234,SDRW2100002234.1.1.73,SDRW2100002234.1.1.73,identity_high_confidence,1,2.828,2.829875,-0.008125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.73.wav
2021,SDRW2100002234,SDRW2100002234.1.1.74,SDRW2100002234.1.1.74,identity_high_confidence,1,2.908,2.909875,-0.008125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.74.wav
2021,SDRW2100002234,SDRW2100002234.1.1.75,SDRW2100002234.1.1.75,identity_high_confidence,1,3.66,3.659875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.75.wav
2021,SDRW2100002234,SDRW2100002234.1.1.76,SDRW2100002234.1.1.76,identity_high_confidence,1,3.711,3.709875,-0.011125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.76.wav
2021,SDRW2100002234,SDRW2100002234.1.1.77,SDRW2100002234.1.1.77,identity_high_confidence,1,1.567,1.569875,-0.007125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.77.wav
2021,SDRW2100002234,SDRW2100002234.1.1.78,SDRW2100002234.1.1.78,identity_high_confidence,1,2.486,2.479875,-0.016125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.78.wav
2021,SDRW2100002234,SDRW2100002234.1.1.79,SDRW2100002234.1.1.79,identity_high_confidence,1,1.18,1.179875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.79.wav
2021,SDRW2100002234,SDRW2100002234.1.1.80,SDRW2100002234.1.1.80,identity_high_confidence,1,2.855,2.849875,-0.015125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.80.wav
2021,SDRW2100002234,SDRW2100002234.1.1.81,SDRW2100002234.1.1.81,identity_high_confidence,1,2.565,2.559875,-0.015125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.81.wav
2021,SDRW2100002234,SDRW2100002234.1.1.82,SDRW2100002234.1.1.82,identity_high_confidence,1,2.543,2.539875,-0.013125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.82.wav
2021,SDRW2100002234,SDRW2100002234.1.1.83,SDRW2100002234.1.1.83,identity_high_confidence,1,1.94,1.939875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.83.wav
2021,SDRW2100002234,SDRW2100002234.1.1.84,SDRW2100002234.1.1.84,identity_high_confidence,1,2.595,2.599875,-0.005125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.84.wav
2021,SDRW2100002234,SDRW2100002234.1.1.85,SDRW2100002234.1.1.85,identity_high_confidence,1,0.83,0.829875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.85.wav
2021,SDRW2100002234,SDRW2100002234.1.1.86,SDRW2100002234.1.1.86,identity_high_confidence,1,2.73,2.729875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.86.wav
2021,SDRW2100002234,SDRW2100002234.1.1.87,SDRW2100002234.1.1.87,identity_high_confidence,1,2.69,2.689875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.87.wav
2021,SDRW2100002234,SDRW2100002234.1.1.88,SDRW2100002234.1.1.88,identity_high_confidence,1,2.11,2.109875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.88.wav
2021,SDRW2100002234,SDRW2100002234.1.1.89,SDRW2100002234.1.1.89,identity_high_confidence,1,2.65,2.649875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.89.wav
2021,SDRW2100002234,SDRW2100002234.1.1.90,SDRW2100002234.1.1.90,identity_high_confidence,1,2.85,2.849875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.90.wav
2021,SDRW2100002234,SDRW2100002234.1.1.91,SDRW2100002234.1.1.91,identity_high_confidence,1,1.41,1.409875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.91.wav
2021,SDRW2100002234,SDRW2100002234.1.1.92,SDRW2100002234.1.1.92,identity_high_confidence,1,0.86,0.859875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.92.wav
2021,SDRW2100002234,SDRW2100002234.1.1.93,SDRW2100002234.1.1.93,identity_high_confidence,1,3.04,3.039875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.93.wav
2021,SDRW2100002234,SDRW2100002234.1.1.94,SDRW2100002234.1.1.94,identity_high_confidence,1,1.402,1.399875,-0.012125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.94.wav
2021,SDRW2100002234,SDRW2100002234.1.1.95,SDRW2100002234.1.1.95,identity_high_confidence,1,1.796,1.799875,-0.006125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.95.wav
2021,SDRW2100002234,SDRW2100002234.1.1.96,SDRW2100002234.1.1.96,identity_high_confidence,1,1.273,1.269875,-0.013125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.96.wav
2021,SDRW2100002234,SDRW2100002234.1.1.97,SDRW2100002234.1.1.97,identity_high_confidence,1,1.84,1.839875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.97.wav
2021,SDRW2100002234,SDRW2100002234.1.1.98,SDRW2100002234.1.1.98,identity_high_confidence,1,2.05,2.049875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.98.wav
2021,SDRW2100002234,SDRW2100002234.1.1.99,SDRW2100002234.1.1.99,identity_high_confidence,1,0.541,0.539875,-0.011125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.99.wav
2021,SDRW2100002234,SDRW2100002234.1.1.100,SDRW2100002234.1.1.100,identity_high_confidence,1,1.083,1.079875,-0.013125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.100.wav
2021,SDRW2100002234,SDRW2100002234.1.1.101,SDRW2100002234.1.1.101,identity_high_confidence,1,2.932,2.939875,-0.002125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.101.wav
2021,SDRW2100002234,SDRW2100002234.1.1.102,SDRW2100002234.1.1.102,identity_high_confidence,1,1.306,1.299875,-0.016125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.102.wav
2021,SDRW2100002234,SDRW2100002234.1.1.103,SDRW2100002234.1.1.103,identity_high_confidence,1,3.05,3.049875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.103.wav
2021,SDRW2100002234,SDRW2100002234.1.1.104,SDRW2100002234.1.1.104,identity_high_confidence,1,3.714,3.709875,-0.014125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.104.wav
2021,SDRW2100002234,SDRW2100002234.1.1.105,SDRW2100002234.1.1.105,identity_high_confidence,1,3.0,2.999875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.105.wav
2021,SDRW2100002234,SDRW2100002234.1.1.106,SDRW2100002234.1.1.106,identity_high_confidence,1,1.52,1.519875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.106.wav
2021,SDRW2100002234,SDRW2100002234.1.1.107,SDRW2100002234.1.1.107,identity_high_confidence,1,1.37,1.369875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.107.wav
2021,SDRW2100002234,SDRW2100002234.1.1.108,SDRW2100002234.1.1.108,identity_high_confidence,1,2.67,2.669875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.108.wav
2021,SDRW2100002234,SDRW2100002234.1.1.109,SDRW2100002234.1.1.109,identity_high_confidence,1,3.0,2.999875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.109.wav
2021,SDRW2100002234,SDRW2100002234.1.1.110,SDRW2100002234.1.1.110,identity_high_confidence,1,1.34,1.339875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.110.wav
2021,SDRW2100002234,SDRW2100002234.1.1.111,SDRW2100002234.1.1.111,identity_high_confidence,1,3.13,3.129875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.111.wav
2021,SDRW2100002234,SDRW2100002234.1.1.112,SDRW2100002234.1.1.112,identity_high_confidence,1,2.97,2.969875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.112.wav
2021,SDRW2100002234,SDRW2100002234.1.1.113,SDRW2100002234.1.1.113,identity_high_confidence,1,1.64,1.639875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.113.wav
2021,SDRW2100002234,SDRW2100002234.1.1.114,SDRW2100002234.1.1.114,identity_high_confidence,1,3.564,3.559875,-0.014125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.114.wav
2021,SDRW2100002234,SDRW2100002234.1.1.115,SDRW2100002234.1.1.115,identity_high_confidence,1,1.28,1.279875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.115.wav
2021,SDRW2100002234,SDRW2100002234.1.1.116,SDRW2100002234.1.1.116,identity_high_confidence,1,2.78,2.779875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.116.wav
2021,SDRW2100002234,SDRW2100002234.1.1.117,SDRW2100002234.1.1.117,identity_high_confidence,1,1.58,1.579875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.117.wav
2021,SDRW2100002234,SDRW2100002234.1.1.118,SDRW2100002234.1.1.118,identity_high_confidence,1,3.42,3.419875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.118.wav
2021,SDRW2100002234,SDRW2100002234.1.1.119,SDRW2100002234.1.1.119,identity_high_confidence,1,1.259,1.259875,-0.009125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.119.wav
2021,SDRW2100002234,SDRW2100002234.1.1.120,SDRW2100002234.1.1.120,identity_high_confidence,1,1.689,1.689875,-0.009125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.120.wav
2021,SDRW2100002234,SDRW2100002234.1.1.121,SDRW2100002234.1.1.121,identity_high_confidence,1,2.561,2.559875,-0.011125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.121.wav
2021,SDRW2100002234,SDRW2100002234.1.1.122,SDRW2100002234.1.1.122,identity_high_confidence,1,1.529,1.529875,-0.009125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.122.wav
2021,SDRW2100002234,SDRW2100002234.1.1.123,SDRW2100002234.1.1.123,identity_high_confidence,1,2.849,2.849875,-0.009125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.123.wav
2021,SDRW2100002234,SDRW2100002234.1.1.124,SDRW2100002234.1.1.124,identity_high_confidence,1,2.472,2.469875,-0.012125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.124.wav
2021,SDRW2100002234,SDRW2100002234.1.1.125,SDRW2100002234.1.1.125,identity_high_confidence,1,2.494,2.489875,-0.014125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.125.wav
2021,SDRW2100002234,SDRW2100002234.1.1.126,SDRW2100002234.1.1.126,identity_high_confidence,1,2.079,2.079875,-0.009125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.126.wav
2021,SDRW2100002234,SDRW2100002234.1.1.127,SDRW2100002234.1.1.127,identity_high_confidence,1,0.631,0.629875,-0.011125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.127.wav
2021,SDRW2100002234,SDRW2100002234.1.1.128,SDRW2100002234.1.1.128,identity_high_confidence,1,2.189,2.189875,-0.009125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.128.wav
2021,SDRW2100002234,SDRW2100002234.1.1.129,SDRW2100002234.1.1.129,identity_high_confidence,1,2.39,2.389875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.129.wav
2021,SDRW2100002234,SDRW2100002234.1.1.130,SDRW2100002234.1.1.130,identity_high_confidence,1,1.52,1.519875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.130.wav
2021,SDRW2100002234,SDRW2100002234.1.1.131,SDRW2100002234.1.1.131,identity_high_confidence,1,2.327,2.329875,-0.007125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.131.wav
2021,SDRW2100002234,SDRW2100002234.1.1.132,SDRW2100002234.1.1.132,identity_high_confidence,1,0.505,0.499875,-0.015125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.132.wav
2021,SDRW2100002234,SDRW2100002234.1.1.133,SDRW2100002234.1.1.133,identity_high_confidence,1,2.666,2.669875,-0.006125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.133.wav
2021,SDRW2100002234,SDRW2100002234.1.1.134,SDRW2100002234.1.1.134,identity_high_confidence,1,1.381,1.379875,-0.011125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.134.wav
2021,SDRW2100002234,SDRW2100002234.1.1.135,SDRW2100002234.1.1.135,identity_high_confidence,1,2.099,2.099875,-0.009125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.135.wav
2021,SDRW2100002234,SDRW2100002234.1.1.136,SDRW2100002234.1.1.136,identity_high_confidence,1,2.06,2.059875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.136.wav
2021,SDRW2100002234,SDRW2100002234.1.1.137,SDRW2100002234.1.1.137,identity_high_confidence,1,2.368,2.369875,-0.008125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.137.wav
2021,SDRW2100002234,SDRW2100002234.1.1.138,SDRW2100002234.1.1.138,identity_high_confidence,1,1.685,1.689875,-0.005125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.138.wav
2021,SDRW2100002234,SDRW2100002234.1.1.139,SDRW2100002234.1.1.139,identity_high_confidence,1,2.015,2.009875,-0.015125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.139.wav
2021,SDRW2100002234,SDRW2100002234.1.1.140,SDRW2100002234.1.1.140,identity_high_confidence,1,3.25,3.249875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.140.wav
2021,SDRW2100002234,SDRW2100002234.1.1.141,SDRW2100002234.1.1.141,identity_high_confidence,1,2.362,2.359875,-0.012125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.141.wav
2021,SDRW2100002234,SDRW2100002234.1.1.142,SDRW2100002234.1.1.142,identity_high_confidence,1,2.059,2.059875,-0.009125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.142.wav
2021,SDRW2100002234,SDRW2100002234.1.1.143,SDRW2100002234.1.1.143,identity_high_confidence,1,1.465,1.469875,-0.005125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.143.wav
2021,SDRW2100002234,SDRW2100002234.1.1.144,SDRW2100002234.1.1.144,identity_high_confidence,1,0.95,0.949875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.144.wav
2021,SDRW2100002234,SDRW2100002234.1.1.145,SDRW2100002234.1.1.145,identity_high_confidence,1,3.066,3.059875,-0.016125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.145.wav
2021,SDRW2100002234,SDRW2100002234.1.1.146,SDRW2100002234.1.1.146,identity_high_confidence,1,3.574,3.569875,-0.014125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.146.wav
2021,SDRW2100002234,SDRW2100002234.1.1.147,SDRW2100002234.1.1.147,identity_high_confidence,1,3.489,3.489875,-0.009125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.147.wav
2021,SDRW2100002234,SDRW2100002234.1.1.148,SDRW2100002234.1.1.148,identity_high_confidence,1,2.736,2.739875,-0.006125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.148.wav
2021,SDRW2100002234,SDRW2100002234.1.1.149,SDRW2100002234.1.1.149,identity_high_confidence,1,3.242,3.239875,-0.012125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.149.wav
2021,SDRW2100002234,SDRW2100002234.1.1.150,SDRW2100002234.1.1.150,identity_high_confidence,1,3.156,3.159875,-0.006125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.150.wav
2021,SDRW2100002234,SDRW2100002234.1.1.151,SDRW2100002234.1.1.151,identity_high_confidence,1,1.26,1.259875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.151.wav
2021,SDRW2100002234,SDRW2100002234.1.1.152,SDRW2100002234.1.1.152,identity_high_confidence,1,3.649,3.649875,-0.009125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.152.wav
2021,SDRW2100002234,SDRW2100002234.1.1.153,SDRW2100002234.1.1.153,identity_high_confidence,1,1.949,1.949875,-0.009125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.153.wav
2021,SDRW2100002234,SDRW2100002234.1.1.154,SDRW2100002234.1.1.154,identity_high_confidence,1,0.92,0.919875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.154.wav
2021,SDRW2100002234,SDRW2100002234.1.1.155,SDRW2100002234.1.1.155,identity_high_confidence,1,2.396,2.399875,-0.006125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.155.wav
2021,SDRW2100002234,SDRW2100002234.1.1.156,SDRW2100002234.1.1.156,identity_high_confidence,1,3.218,3.209875,-0.018125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.156.wav
2021,SDRW2100002234,SDRW2100002234.1.1.157,SDRW2100002234.1.1.157,identity_high_confidence,1,2.856,2.859875,-0.006125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002234\SDRW2100002234.1.1.157.wav
